124176,-906.738,391.113,-68.848,7.221,-3.198,5.969,-982.422,-104.980,-147.461,7.084,-3.473,0.893,41,21.53
124208,-1227.051,762.207,-99.121,-9.382,-6.382,-0.855,-1098.145,-58.105,-81.055,3.298,2.344,0.038,41,21.53
124240,-829.590,398.926,-103.516,-4.046,1.962,9.878,-959.961,-110.352,-161.621,-4.336,-0.015,-3.076,39,21.53
124271,-901.855,398.926,-112.305,-4.275,1.740,6.985,-968.262,-163.574,-176.270,-0.863,-2.298,-1.321,38,21.53
124303,-916.504,407.227,-90.332,0.336,-0.687,6.908,-982.910,-173.828,-183.105,0.634,2.489,-2.221,3687,21.53
124334,-908.203,375.488,-104.004,2.450,1.580,4.015,-976.074,-139.160,-175.781,1.748,-0.153,1.321,3693,21.53
124365,-909.180,394.531,-93.262,0.565,3.954,4.496,-966.797,-131.348,-191.895,1.588,0.542,-0.145,3691,21.53
124396,-876.953,410.156,-90.820,-0.229,3.053,3.267,-981.445,-148.926,-187.500,1.237,-0.641,-5.153,3688,21.53
124427,-906.250,407.715,-97.168,-1.206,4.221,0.328,-977.539,-177.246,-179.687,1.511,0.229,-3.160,3671,21.53
124458,-1093.262,364.746,-78.125,-3.229,8.412,5.023,-970.215,-180.176,-196.777,3.145,0.198,-6.267,3689,21.53
124489,-909.180,405.273,-108.398,7.084,-0.916,1.733,-985.352,-180.664,-182.129,4.168,0.947,-4.031,3690,21.53
124521,-896.973,416.992,-99.609,7.031,-1.260,0.832,-961.426,-157.715,-168.457,4.351,1.740,-3.145,3686,21.53
124553,-923.828,413.086,-104.004,2.084,1.702,-0.260,-958.496,-152.344,-175.293,2.412,3.580,-5.901,1941,21.53
124584,-904.785,391.113,-104.492,2.962,2.489,-3.863,-960.449,-167.480,-194.336,1.817,1.504,-2.893,975,21.53
124616,-911.133,411.621,-119.629,0.145,3.183,-1.969,-980.469,-195.312,-208.496,3.527,2.290,-5.542,492,21.53
124647,-897.949,409.180,-103.516,2.008,1.710,-1.885,-966.797,-189.941,-182.617,4.191,3.198,-6.550,265,21.53
124679,-896.973,408.691,-114.746,3.672,2.382,-1.588,-957.031,-197.754,-199.219,3.954,2.748,-4.038,3700,21.53
124711,-905.762,420.410,-99.609,8.458,-1.450,0.000,-966.309,-181.641,-199.707,4.710,2.351,-7.038,3694,21.53
124742,-894.043,414.551,-115.234,4.756,1.863,-1.382,-960.937,-203.125,-188.477,4.481,4.099,-5.893,3691,21.53
124774,-903.320,416.016,-101.074,5.061,-1.641,2.664,-966.309,-212.891,-188.965,3.641,1.893,-3.893,3689,21.53
124805,-892.090,422.363,-112.305,4.137,3.198,4.809,-994.629,-180.176,-188.965,2.176,2.557,-4.000,3689,21.53
124836,-900.391,433.105,-112.305,-0.206,3.962,-0.985,-958.008,-192.871,-193.848,-0.282,3.168,-5.244,3691,21.53
124867,-879.883,442.383,-118.652,-1.718,5.718,2.214,-967.773,-175.293,-201.660,-3.916,0.389,-3.840,3673,21.53
124899,-890.137,433.594,-114.258,-2.275,5.992,-2.313,-976.074,-187.988,-212.402,-6.260,0.870,-2.153,2899,21.53
124931,-906.738,424.316,-121.094,-1.321,3.099,-0.565,-955.566,-204.590,-223.145,-6.130,-1.336,-1.344,1464,21.53
124962,-883.789,416.016,-123.047,-3.550,6.573,-2.351,-979.004,-195.312,-222.656,-3.878,0.687,1.366,731,21.53
124993,-895.996,424.316,-126.465,-2.435,5.084,-4.893,-960.937,-210.937,-209.473,-0.641,1.779,-0.908,377,21.53
125024,-909.180,413.086,-114.258,-1.901,3.725,-0.832,-959.961,-206.543,-213.867,0.084,2.634,-1.649,203,21.53
125055,-895.996,421.875,-107.910,1.855,0.099,-1.168,-966.797,-207.031,-224.609,-0.756,0.664,-1.153,120,21.54
125086,-887.207,408.203,-125.977,1.473,-0.763,0.084,-960.449,-202.148,-209.961,-0.031,0.198,1.191,78,21.54
125117,-902.832,427.734,-118.652,1.527,0.969,0.527,-961.914,-196.777,-222.656,-0.267,-1.115,2.137,56,21.54
125148,-891.113,424.805,-129.395,-0.267,2.260,-2.229,-970.215,-180.176,-230.469,0.962,1.603,3.527,203,21.54
125179,-905.273,417.480,-130.371,-0.122,4.031,-3.710,-968.262,-198.242,-216.309,0.565,0.046,3.137,476,21.54
125211,-895.996,418.945,-117.188,-0.611,4.351,-4.748,-956.055,-189.453,-224.609,0.267,-0.099,6.466,396,21.54
125243,-891.602,430.176,-131.348,4.992,-1.344,-2.580,-963.867,-191.895,-227.539,1.603,-0.847,0.672,253,21.54
125274,-1042.480,665.527,-127.930,4.962,1.046,-2.565,-330.566,-118.164,-83.496,22.313,-37.786,-250.137,147,21.54
125306,-895.508,407.715,-126.953,-0.794,-0.878,-0.443,-916.504,-183.105,-222.656,-6.458,-0.718,-0.458,77,21.54
